,Scenario,fault,faultinf,Patient,init_bg,mttf_before,mttf(T3-T1),,,
0,11,11,if _>=59 and _<155:||loaded_suggested_data["rate"]=0.125*loaded_suggested_data["rate"],patientA,180,102,122,20,21.23636364,
1,11,11,if _>=59 and _<155:||loaded_suggested_data["rate"]=0.125*loaded_suggested_data["rate"],patientA,200,96,112,16,,
2,11,12,if _>=59 and _<187:||loaded_suggested_data["rate"]=0.125*loaded_suggested_data["rate"],patientA,120,112,129,17,2336,21.23636364
3,11,12,if _>=59 and _<187:||loaded_suggested_data["rate"]=0.125*loaded_suggested_data["rate"],patientA,140,110,128,18,,
4,11,12,if _>=59 and _<187:||loaded_suggested_data["rate"]=0.125*loaded_suggested_data["rate"],patientA,160,106,123,17,,
5,11,12,if _>=59 and _<187:||loaded_suggested_data["rate"]=0.125*loaded_suggested_data["rate"],patientA,180,102,119,17,,
6,11,12,if _>=59 and _<187:||loaded_suggested_data["rate"]=0.125*loaded_suggested_data["rate"],patientA,200,95,112,17,,
7,12,9,if _>=40 and _<61:||loaded_suggested_data["rate"]+=3,patientH,80,36,41,5,,
8,12,9,if _>=40 and _<61:||loaded_suggested_data["rate"]+=3,patientH,100,39,49,10,,
9,12,9,if _>=40 and _<61:||loaded_suggested_data["rate"]+=3,patientJ,100,46,58,12,,
10,12,9,if _>=40 and _<61:||loaded_suggested_data["rate"]+=3,patientJ,140,44,61,17,,
11,12,10,if _>=40 and _<82:||loaded_suggested_data["rate"]+=3,patientH,80,36,41,5,,
12,12,10,if _>=40 and _<82:||loaded_suggested_data["rate"]+=3,patientH,100,38,49,11,,
13,12,10,if _>=40 and _<82:||loaded_suggested_data["rate"]+=3,patientJ,140,42,62,20,,
14,12,11,if _>=40 and _<139:||loaded_suggested_data["rate"]+=3,patientH,80,35,41,6,,
15,12,11,if _>=40 and _<139:||loaded_suggested_data["rate"]+=3,patientJ,80,41,93,52,,
16,12,11,if _>=40 and _<139:||loaded_suggested_data["rate"]+=3,patientH,100,38,49,11,,
17,12,11,if _>=40 and _<139:||loaded_suggested_data["rate"]+=3,patientH,120,37,117,80,,
18,12,11,if _>=40 and _<139:||loaded_suggested_data["rate"]+=3,patientH,140,37,137,100,,
19,12,11,if _>=40 and _<139:||loaded_suggested_data["rate"]+=3,patientJ,140,43,61,18,,
20,12,11,if _>=40 and _<139:||loaded_suggested_data["rate"]+=3,patientH,160,37,92,55,,
21,12,11,if _>=40 and _<139:||loaded_suggested_data["rate"]+=3,patientH,180,37,118,81,,
22,12,11,if _>=40 and _<139:||loaded_suggested_data["rate"]+=3,patientH,200,36,119,83,,
23,12,11,if _>=40 and _<139:||loaded_suggested_data["rate"]+=3,patientJ,200,41,121,80,,
24,12,12,if _>=40 and _<173:||loaded_suggested_data["rate"]+=3,patientH,80,35,41,6,,
25,12,12,if _>=40 and _<173:||loaded_suggested_data["rate"]+=3,patientJ,80,41,151,110,,
26,12,12,if _>=40 and _<173:||loaded_suggested_data["rate"]+=3,patientH,100,38,48,10,,
27,12,12,if _>=40 and _<173:||loaded_suggested_data["rate"]+=3,patientJ,100,44,145,101,,
28,12,12,if _>=40 and _<173:||loaded_suggested_data["rate"]+=3,patientH,120,37,118,81,,
29,12,12,if _>=40 and _<173:||loaded_suggested_data["rate"]+=3,patientJ,120,43,145,102,,
30,12,12,if _>=40 and _<173:||loaded_suggested_data["rate"]+=3,patientH,140,37,129,92,,
31,12,12,if _>=40 and _<173:||loaded_suggested_data["rate"]+=3,patientJ,140,42,61,19,,
32,12,12,if _>=40 and _<173:||loaded_suggested_data["rate"]+=3,patientH,160,37,92,55,,
33,12,12,if _>=40 and _<173:||loaded_suggested_data["rate"]+=3,patientJ,160,42,143,101,,
34,12,12,if _>=40 and _<173:||loaded_suggested_data["rate"]+=3,patientH,180,37,93,56,,
35,12,12,if _>=40 and _<173:||loaded_suggested_data["rate"]+=3,patientJ,180,41,142,101,,
36,12,12,if _>=40 and _<173:||loaded_suggested_data["rate"]+=3,patientH,200,36,119,83,,
37,12,12,if _>=40 and _<173:||loaded_suggested_data["rate"]+=3,patientJ,200,40,141,101,,
38,12,17,if _>=15 and _<44:||loaded_suggested_data["rate"]+=4,patientH,100,31,33,2,,
39,12,17,if _>=15 and _<44:||loaded_suggested_data["rate"]+=4,patientJ,100,36,40,4,,
40,12,17,if _>=15 and _<44:||loaded_suggested_data["rate"]+=4,patientH,120,31,32,1,,
41,12,17,if _>=15 and _<44:||loaded_suggested_data["rate"]+=4,patientJ,120,38,39,1,,
42,12,17,if _>=15 and _<44:||loaded_suggested_data["rate"]+=4,patientH,140,31,32,1,,
43,12,17,if _>=15 and _<44:||loaded_suggested_data["rate"]+=4,patientJ,140,38,39,1,,
44,12,17,if _>=15 and _<44:||loaded_suggested_data["rate"]+=4,patientH,160,31,31,0,,
45,12,17,if _>=15 and _<44:||loaded_suggested_data["rate"]+=4,patientJ,160,38,39,1,,
46,12,17,if _>=15 and _<44:||loaded_suggested_data["rate"]+=4,patientH,180,30,31,1,,
47,12,17,if _>=15 and _<44:||loaded_suggested_data["rate"]+=4,patientJ,180,38,39,1,,
48,12,17,if _>=15 and _<44:||loaded_suggested_data["rate"]+=4,patientH,200,30,30,0,,
49,12,17,if _>=15 and _<44:||loaded_suggested_data["rate"]+=4,patientJ,200,38,38,0,,
50,12,18,if _>=15 and _<81:||loaded_suggested_data["rate"]+=4,patientH,100,31,33,2,,
51,12,18,if _>=15 and _<81:||loaded_suggested_data["rate"]+=4,patientJ,100,36,39,3,,
52,12,18,if _>=15 and _<81:||loaded_suggested_data["rate"]+=4,patientH,120,31,32,1,,
53,12,18,if _>=15 and _<81:||loaded_suggested_data["rate"]+=4,patientJ,120,37,39,2,,
54,12,18,if _>=15 and _<81:||loaded_suggested_data["rate"]+=4,patientH,140,31,32,1,,
55,12,18,if _>=15 and _<81:||loaded_suggested_data["rate"]+=4,patientJ,140,38,39,1,,
56,12,18,if _>=15 and _<81:||loaded_suggested_data["rate"]+=4,patientH,160,31,31,0,,
57,12,18,if _>=15 and _<81:||loaded_suggested_data["rate"]+=4,patientJ,160,38,39,1,,
58,12,18,if _>=15 and _<81:||loaded_suggested_data["rate"]+=4,patientH,180,30,31,1,,
59,12,18,if _>=15 and _<81:||loaded_suggested_data["rate"]+=4,patientJ,180,38,39,1,,
60,12,18,if _>=15 and _<81:||loaded_suggested_data["rate"]+=4,patientH,200,30,30,0,,
61,12,18,if _>=15 and _<81:||loaded_suggested_data["rate"]+=4,patientJ,200,38,38,0,,
62,12,19,if _>=15 and _<121:||loaded_suggested_data["rate"]+=4,patientH,80,26,112,86,,
